ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt
1000084177688190977,New post (2019 Hyundai Nexo) has been published on Auto Car Rumors - https://t.co/7HDDQxlDnY https://t.co/uR9UsicIlW,Rara Librya,34,0,0,Fri May 25 18:40:23 +0000 2018
1000084096838750208,New post (2019 Hyundai Nexo) has been published on Auto Car Rumors - https://t.co/MVQF1anI2D https://t.co/CNkeI9goS4,Andria Yolanda,2,0,0,Fri May 25 18:40:04 +0000 2018
1000083992727703552,New post (2019 Hyundai Nexo) has been published on Auto Car Rumors - https://t.co/92prdsetgq https://t.co/VNYrqMgCVg,Aleca McGarden,5,0,0,Fri May 25 18:39:39 +0000 2018
1000083983433072641,New post (2019 Hyundai Nexo) has been published on Auto Car Rumors - https://t.co/VAgmPGKmhh https://t.co/W20PkqKAzo,New Car Review,39,0,0,Fri May 25 18:39:36 +0000 2018
1000082217681506304,RT @Pakicrypto: $Nexo is improving. I think bulls are back. I'm expecting 80% gain. Easy money. #blockchain @ddex_io https://t.co/tHLmaZll…,MarLow,7,4,0,Fri May 25 18:32:35 +0000 2018
1000076807792574464,eBay: LEGO NEXO KNIGHTS ~ The Three Brothers 70350 ~ WITH AXL https://t.co/4NUObIm7BA https://t.co/vyb5C8L6xI,US LEGO Set Sales,150,0,0,Fri May 25 18:11:06 +0000 2018
1000075379716083713,Looks pretty familiar... Imo.. Lol #TakeItEasy #Relax #BuyTheDeep #Oportunities #crypto #btc #eth #NEXO!!! https://t.co/REwje9dI5W,Juan Bas,3,0,0,Fri May 25 18:05:25 +0000 2018
1000075043928502279,NEXO   going places. id buy if someone gave me some btc :) 😜🤣 https://t.co/8r8odjTPny,ALTCOIN BooM TimeS.!!!,1070,0,0,Fri May 25 18:04:05 +0000 2018
1000073449811861504,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,HODLTHIS,134,30,0,Fri May 25 17:57:45 +0000 2018
1000073001382170624,Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN… https://t.co/MKOkU1p3KB,cryptune 🍜,201,124,448,Fri May 25 17:55:58 +0000 2018
1000070688869441538,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups https://t.co/D6aOXBWQQjNo… https://t.co/e9Nv9ixuH2,ShillKill Fan,72,0,0,Fri May 25 17:46:47 +0000 2018
1000069776562184192,"Join 2 Airdrops and earn $600 worth tokens, NEXO coin, Calchain tokens Free: https://t.co/EpCHz5jyxv via @YouTube",Waseem,50,0,0,Fri May 25 17:43:09 +0000 2018
1000069767066275841,"I added a video to a @YouTube playlist https://t.co/EpCHz5jyxv Join 2 Airdrops and earn $600 worth tokens, NEXO coin, Calchain tokens",Waseem,50,0,0,Fri May 25 17:43:07 +0000 2018
1000069742953021440,@Hyundai is coming out with the NEXO in the fourth quarter of this year in California. I drove their Tucson Fuel Ce… https://t.co/wQVMxTBtyc,Keith Malone,1199,0,1,Fri May 25 17:43:01 +0000 2018
1000069693527347200,Nexo - The World’s First Instant Crypto-backed Loans https://t.co/Y0uwwKHalq,이계민,13,0,0,Fri May 25 17:42:49 +0000 2018
1000069492783964160,$NEXO - Dividends for the token holders. The deposits of NEXO Tokens in the Nexo Wallet become available no later t… https://t.co/TVsE11CHnn,CryptoDjinn 🧞‍,159,0,1,Fri May 25 17:42:02 +0000 2018
1000069098594856961,"Hyundai's Gil Castillo talks about the NEXO's infotainment system (maps, audio, vehicle performance, etc.). ~3 minu… https://t.co/9U6SkPbqtt",Keith Malone,1199,0,0,Fri May 25 17:40:28 +0000 2018
1000066715873611776,@koolsavas FB.. alter wTF.. 😜 check auch $THETA $CPC $HER $HOT $NEXO $TOMO $TFD $AURA und $SS [ 🤔🤮 ] aus .. 🙌🏼,☄️ paTo paTinYo 🗿,71439,0,5,Fri May 25 17:31:00 +0000 2018
1000063690773688320,Join Airdrop and Earn 300 Nexo Tokens Free https://t.co/KF3vlG8aNd https://t.co/ixHkCYZbcQ,Waseem,50,0,0,Fri May 25 17:18:58 +0000 2018
1000063643445178368,Join Airdrop and Earn 300 Nexo Tokens Free https://t.co/XlHxK9FZod https://t.co/KiYwPZWqWS,Viral92,2949,0,0,Fri May 25 17:18:47 +0000 2018
1000063029814415361,RT @FatBTC: FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:https://t.co/4K2cm…,Павел,332,50,0,Fri May 25 17:16:21 +0000 2018
1000060820003409920,RT @Murat7457: Some Gems with events ☀️$HER $SS $UBT $NEXO $BZNT $UUU $SPHTX $MAN $FSN $TFD $AUC $EVE $CPC $TRAC $ABT $RUFF $CS $MWAT $HOT…,bringemvaught,103,16,0,Fri May 25 17:07:34 +0000 2018
1000058899981066240,"Lego Nexo Knights Chaos Catapult (70311) https://t.co/IMFvqNvtfO #lego, #legofan, #legovideos https://t.co/ZF8Ev6CALC",LegoBricks,27,0,0,Fri May 25 16:59:56 +0000 2018
1000058112588464128,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Craig Russo,243,44,0,Fri May 25 16:56:48 +0000 2018
1000058022670958592,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Crypto_Kid,29,44,0,Fri May 25 16:56:27 +0000 2018
1000057077497286656,Great discussions in #Brussels today at our annual General Assembly. Always a great opportunity to connect with our… https://t.co/EMHM088q6U,nexo standards,30,1,2,Fri May 25 16:52:42 +0000 2018
1000054993519595521,#NowPlaying Nexo Shape - Like I Gotta Be Sorry on #IRNRocks!  https://t.co/7suuZJ3zDo and click play! #Supportinternetradio!,Indie Radio Network,8971,0,0,Fri May 25 16:44:25 +0000 2018
1000051566085361664,nexo* https://t.co/JrPLNkh6A6,índia✨ #ResenhaDosPlaybas )(,788,0,0,Fri May 25 16:30:48 +0000 2018
1000051427568431105,RT @Evanpaulgreen: Looks like Nexo deposits will be available no later than June 4th! Exciting times for all holders here. $nexo #dividends…,JBIT 🚀,252,2,0,Fri May 25 16:30:15 +0000 2018
1000049759766409216,"@ida_skibenes @_EstebanLezcano Nfl is a private company honey, they can do whatever they want with their  employees… https://t.co/ZFUpZGAjtj",IGK,151,0,0,Fri May 25 16:23:37 +0000 2018
1000048815376920576,The latest The Nexo News! https://t.co/lMRGFYqj8x #ai,"Nexo, Inc.",352,0,0,Fri May 25 16:19:52 +0000 2018
1000046050311331846,Goooo $NEXO! https://t.co/ZknJvWiR4F,CoinDudeBro,223,0,1,Fri May 25 16:08:53 +0000 2018
1000045704566390784,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Michael Rowberry,96,30,0,Fri May 25 16:07:30 +0000 2018
1000045664275857410,"RT @NexoFinance: Wall Street moving into crypto. What companies like Morgan Stanley, Goldman Sachs, etc. look for are solid business models…",NavigateMarketStorm,3081,80,0,Fri May 25 16:07:20 +0000 2018
1000044730363797504,Can US citizens borrow off of crypto using $NEXO? https://t.co/yrbPVMYiPS,CryptoOtter,256,0,3,Fri May 25 16:03:38 +0000 2018
1000043789141008384,RT @Block_Legend: Ask yourself honestly — how many of the hundreds of “ICO” projects out there have launched a live product? How many of th…,프레드,80,4,0,Fri May 25 15:59:53 +0000 2018
1000043716889870342,"RT @harshp062: Sexy accumulation going on $nexo.I don't want to say you buy because you missed the exact dip. For me i'm dreamer, 1$ is…",프레드,80,2,0,Fri May 25 15:59:36 +0000 2018
1000043539957403648,RT @WolfOfBinance: $NEXO 💎- SEC compliant- WORKING product 👍- 30% monthly dividends- Currently acquiring a US bank- Credit card relea…,프레드,80,16,0,Fri May 25 15:58:54 +0000 2018
1000042861503528960,@Looq_Hakim 😂😂😂damn y i believe pain,The N of The StOrY🎬,37,0,0,Fri May 25 15:56:12 +0000 2018
1000042129270304769,"RT @Photochain_io: Day 29: ICON, Photochain &amp; Nexo https://t.co/pnkJaYImqx via @YouTube",BLOCKCHAIN,4138,466,0,Fri May 25 15:53:18 +0000 2018
1000041992112390144,SGL Group Creates Wet-Laid Nonwoven CFRP Gas Diffusion Layers for @Hyundai NEXO's #Fuelcell https://t.co/VNwPDWupJp https://t.co/PEzURp6oOv,Hydro Kevin,3895,1,3,Fri May 25 15:52:45 +0000 2018
1000041718601961473,RT @CryptoZonee: $LEND vs $SALT vs $NEXO,Raul,812,60,0,Fri May 25 15:51:40 +0000 2018
1000041531070300162,RT @CryptoSlothy: Make passive income with $NEXO 👇🏼👇🏼 crucial in a bear market https://t.co/fPDLOsYttz,프레드,80,2,0,Fri May 25 15:50:55 +0000 2018
1000041382231199744,RT @Evanpaulgreen: Looks like Nexo deposits will be available no later than June 4th! Exciting times for all holders here. $nexo #dividends…,프레드,80,2,0,Fri May 25 15:50:20 +0000 2018
1000039708792164352,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,KinGeeK - The Alchemist 👑,4922,30,0,Fri May 25 15:43:41 +0000 2018
1000039054405062658,eBay: LEGO 70335 Nexo Knights ULTIMATE LAVARIA Building Construction Brick Set 69 Pce https://t.co/FBjxBvIR6u https://t.co/U6ox3WINQ6,UK LEGO Set Sales,158,0,0,Fri May 25 15:41:05 +0000 2018
1000037824463294464,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,youssra hamza,206,571,0,Fri May 25 15:36:11 +0000 2018
1000037726849155073,"@officialmcafee @h00tii @NexoFinance Thank you for sharing this key info. Yes, the American government will go as f… https://t.co/mn9Glxa9aQ",CryptoOtter,256,0,5,Fri May 25 15:35:48 +0000 2018
1000036948839403522,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",TÜRKİNVEST,184,44,0,Fri May 25 15:32:43 +0000 2018
1000036705821380608,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Icarus,81,30,0,Fri May 25 15:31:45 +0000 2018
1000036012888735749,"@nexo_naz Painnnnnn !!! You made me a believer , believer",Luqman Hakim,47,0,1,Fri May 25 15:28:59 +0000 2018
1000032606275092480,Exam hari sabtu... 😪Thank u to all ma teacher all ma friends all ma laziness that make painn 😇,The N of The StOrY🎬,37,0,5,Fri May 25 15:15:27 +0000 2018
1000027618325000192,too many coins to buy out there.. holding tight only what i really believe.. $Nuls $dbix $hpb $tel $nebl $tomo $act… https://t.co/Vjxe7cWwuT,Alex RoMo,80,1,1,Fri May 25 14:55:38 +0000 2018
1000026903498121216,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Maimonides,2647,44,0,Fri May 25 14:52:48 +0000 2018
1000026616779755521,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",The Khan of Krypto,297,44,0,Fri May 25 14:51:39 +0000 2018
1000026529500467200,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Crypto Ant.,39,44,0,Fri May 25 14:51:18 +0000 2018
1000026425297129473,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",SludgeWire,770,44,0,Fri May 25 14:50:54 +0000 2018
1000026340584812544,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",The Real News 🇺🇸,224,44,0,Fri May 25 14:50:33 +0000 2018
1000026235198722049,"5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",SludgeFeed,8100,44,95,Fri May 25 14:50:08 +0000 2018
1000026074930139137,Market buying some more $NEXO https://t.co/t43Ci5INNsArticle worth a read: https://t.co/SpSmBNZUpm#Crypto… https://t.co/ij033yy3XD,KinGeeK - The Alchemist 👑,4922,0,3,Fri May 25 14:49:30 +0000 2018
1000022695784996864,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,TheDude,68,30,0,Fri May 25 14:36:04 +0000 2018
1000020652332584965,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,CryptoTEC,43,30,0,Fri May 25 14:27:57 +0000 2018
1000019852197814272,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups https://t.co/D6aOXBWQQjNo… https://t.co/o0skFmgpsc,ShillKill Fan,72,0,0,Fri May 25 14:24:46 +0000 2018
1000019467236134912,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,jessa duran,2138,571,0,Fri May 25 14:23:15 +0000 2018
1000018126342307840,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,domine,30,571,0,Fri May 25 14:17:55 +0000 2018
1000014944929239041,RT @TheCryptoDog: $SS &amp; $NEXO big volume in past 12 hours https://t.co/OVGN2w5xxI,TheDude,68,15,0,Fri May 25 14:05:16 +0000 2018
1000014768005140480,"RT @NexoFinance: Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEXO Token…",TheDude,68,123,0,Fri May 25 14:04:34 +0000 2018
1000013213864312832,The World First Instant Crypto-backed Loans https://t.co/OkjPfb8Ole via @NexoFinance,YasHik De siLva,1811,0,1,Fri May 25 13:58:24 +0000 2018
1000012349686853633,Hello Twitter world. Long time no see. I dropped by to give y'all the current best list of cryptos that are at a gr… https://t.co/psnBxGIf6Y,Tiago Marques,22,0,0,Fri May 25 13:54:58 +0000 2018
1000012064331649030,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,CryptoTV,178,30,0,Fri May 25 13:53:50 +0000 2018
1000012064331649030,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,CryptoTV,178,30,0,Fri May 25 13:53:50 +0000 2018
1000005061731373056,RT @WolfOfBinance: $NEXO 💎- SEC compliant- WORKING product 👍- 30% monthly dividends- Currently acquiring a US bank- Credit card relea…,Jonathan Soto,38,16,0,Fri May 25 13:26:00 +0000 2018
1000003810193002496,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Prince Amoah,17,571,0,Fri May 25 13:21:02 +0000 2018
1000002162016038914,@TheCoinLawyer How about monetization. The coins that currently have an app or website that currently generates rev… https://t.co/0ZcRn8rIS2,Jonathan Soto,38,0,3,Fri May 25 13:14:29 +0000 2018
1000001590701494274,RT @mkvont: @officialmcafee Thanks John. I just got into $Nexo on this dip because I am so impressed by their foresight with regards to reg…,David Acacio,72,1,0,Fri May 25 13:12:13 +0000 2018
1000001441883480064,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,David Acacio,72,30,0,Fri May 25 13:11:37 +0000 2018
999998139556753409,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Wolf of Binance,5748,30,0,Fri May 25 12:58:30 +0000 2018
999996010209390592,@Chidiifegbo @officialmcafee We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Bei… https://t.co/MriL7tM9SS,Nexo,36378,0,3,Fri May 25 12:50:02 +0000 2018
999989124298928131,RT @FatBTC: FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:https://t.co/4K2cm…,Kaleb,18,50,0,Fri May 25 12:22:40 +0000 2018
999989104673570819,@Crypto_Talisman 1. Loans will be enabled against $NEXO soon. That's an ultimate option to loan against2. I would… https://t.co/yMSJDSr51S,iam516,353,0,2,Fri May 25 12:22:36 +0000 2018
999988628574044160,"RT @ACI_Worldwide: nexo, #Mercatel, ACI and other industry leaders will meet in Paris on June 1st to discuss the benefits of adopting nexo…",Stephanie Maurel,0,3,0,Fri May 25 12:20:42 +0000 2018
999987801134452737,#NowPlaying Nexo Shape - Pick The Rose on #IRNRocks!  https://t.co/7suuZJ3zDo and click play! #Supportinternetradio!,Indie Radio Network,8971,0,0,Fri May 25 12:17:25 +0000 2018
999987281669828609,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,M D,73,30,0,Fri May 25 12:15:21 +0000 2018
999985417339441152,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Crypto Nostradamus,58,30,0,Fri May 25 12:07:56 +0000 2018
999985010995150848,My friend @Nexo_Blast created the first super efficient automatic melon farm in 15.0!,Cool Bot,26,0,0,Fri May 25 12:06:20 +0000 2018
999984191520489473,eBay: LEGO NEXO KNIGHTS LANCE vs LIGHTNING 70359 NEW Box Set https://t.co/BJaiOpWsF6,UK LEGO Set Sales,158,0,0,Fri May 25 12:03:04 +0000 2018
999983745842139136,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,gatagataro,187,571,0,Fri May 25 12:01:18 +0000 2018
999981526430371840,RT @AJMAL_FAHAD: Bullish on my portfolio.. Bullish on the future of Blockchain Technology and Cryptocurrency as a whole. Bearish on Govt/Ca…,Ramzan Ali,670,1,0,Fri May 25 11:52:29 +0000 2018
999980864074342401,@NexoFinance @officialmcafee @h00tii @NexoFinance $NEXO is on its way to being one of the most licarative and first… https://t.co/w2lLzRP0zt,✌🏽Liquid Position✌🏽,495,0,3,Fri May 25 11:49:51 +0000 2018
999980350578216960,RT @WolfOfBinance: $NEXO 💎- SEC compliant- WORKING product 👍- 30% monthly dividends- Currently acquiring a US bank- Credit card relea…,Kanwar Brar,55,16,0,Fri May 25 11:47:48 +0000 2018
999979571536687105,RT @NexoFinance: Nexo is delighted to announce it has accepted the Crypto Valley Association’s membership invitation.$NEXO #HODL #InstantC…,Tee Jay,104,54,0,Fri May 25 11:44:43 +0000 2018
999979100264595458,"RT @NexoFinance: Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEXO Token…",Tee Jay,104,123,0,Fri May 25 11:42:50 +0000 2018
999978104658583553,Bullish on my portfolio.. Bullish on the future of Blockchain Technology and Cryptocurrency as a whole. Bearish on… https://t.co/m9LkUQFWrH,Cryptomaniac (2K$ to 100K$ Challenge),212,1,9,Fri May 25 11:38:53 +0000 2018
999974859240366080,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,dan,168,30,0,Fri May 25 11:25:59 +0000 2018
999973561048715264,RT @ari5i3: $NEXO making moves and shutting down fudders one at a time. 😂😂#mcafee #headshot https://t.co/nf1Y5flPDG,Crypto Geo,8,14,0,Fri May 25 11:20:50 +0000 2018
999973498448744449,"RT @ACI_Worldwide: nexo, #Mercatel, ACI and other industry leaders will meet in Paris on June 1st to discuss the benefits of adopting nexo…",Andrea Toucinho,311,3,0,Fri May 25 11:20:35 +0000 2018
999973228486578176,"RT @harshp062: Sexy accumulation going on $nexo.I don't want to say you buy because you missed the exact dip. For me i'm dreamer, 1$ is…",Crypto Geo,8,2,0,Fri May 25 11:19:30 +0000 2018
999973049259589633,"Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEX… https://t.co/QHJ0a3O82z",nguyen van an,8,0,2,Fri May 25 11:18:48 +0000 2018
999971998422925312,The World First Instant Crypto-backed Loans https://t.co/utSiYh0vrk via @NexoFinance,Crypto Ballon,86,0,1,Fri May 25 11:14:37 +0000 2018
999971850930270209,"RT @NexoFinance: Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEXO Token…",@Morneolivierhc1,477,123,0,Fri May 25 11:14:02 +0000 2018
999970597617750017,You are listening to  Fogarate - NEXO EL KLAN PERFECTO,Poder 98.7,19,0,0,Fri May 25 11:09:03 +0000 2018
999969017375969280,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups https://t.co/D6aOXBWQQjNo… https://t.co/t7pu2drm48,ShillKill Fan,72,0,0,Fri May 25 11:02:46 +0000 2018
999968242952228864,The World First Instant Crypto-backed Loans https://t.co/rfEI0cvPKg via @NexoFinance,chung chan hai,223,0,1,Fri May 25 10:59:42 +0000 2018
999964336402632704,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,kENNETH  C GODWIN,451,30,0,Fri May 25 10:44:10 +0000 2018
999963532186869761,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,crypto alchemist,39,30,0,Fri May 25 10:40:59 +0000 2018
999963511496302592,Make passive income with $NEXO 👇🏼👇🏼 crucial in a bear market https://t.co/fPDLOsYttz,Crypto Sloth,84,2,12,Fri May 25 10:40:54 +0000 2018
999963149045395456,$NEXO making moves and shutting down fudders one at a time. 😂😂#mcafee #headshot https://t.co/nf1Y5flPDG,Hoowee,110,14,55,Fri May 25 10:39:27 +0000 2018
999961693848453121,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,ecent,84,30,0,Fri May 25 10:33:40 +0000 2018
999960100654772224,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Stian,125,30,0,Fri May 25 10:27:21 +0000 2018
999958257472032768,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,VEN Diesel,165,30,0,Fri May 25 10:20:01 +0000 2018
999957260339175424,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Crypto_Casper,120,30,0,Fri May 25 10:16:03 +0000 2018
999956725972250624,RT @NexoFinance: @officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SEC-compl…,Crypto Hills,187,30,0,Fri May 25 10:13:56 +0000 2018
999956433646088192,@officialmcafee @h00tii We have filed via 506 (c) of Reg D with the SEC and they have accepted our filing. Being SE… https://t.co/8YAsH3W72n,Nexo,36378,30,99,Fri May 25 10:12:46 +0000 2018
999953116198928386,$nexo hits 20 cent again.,Cryptonaire 🚀,164,0,4,Fri May 25 09:59:35 +0000 2018
999949867148509184,@TioOrochi Sem nexo uuu hooh,Um Freeza,280,0,1,Fri May 25 09:46:41 +0000 2018
999949457205555205,eBay: LEGO - NEXO KNIGHTS ( SET 30374 - THE LAVA SLINGER ) BRAND NEW https://t.co/Vo9iD1r47G https://t.co/KMOo03zaCF,UK LEGO Set Sales,158,0,0,Fri May 25 09:45:03 +0000 2018
999943479022075904,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,まさ,187,571,0,Fri May 25 09:21:18 +0000 2018
999943435745406982,RT @nexo_standards: What can #global #payment acceptance #standards do for #merchants? Read our blog to find out: https://t.co/W0zDXy8IJu #…,Paul Thomalla,265,1,0,Fri May 25 09:21:07 +0000 2018
999943366304559104,"RT @nexo_standards: How will the world will benefit from global #payments acceptance standards? Our Board Chair, Claude Brun, explains: htt…",Paul Thomalla,265,1,0,Fri May 25 09:20:51 +0000 2018
999939686750617600,What is Nexo (NEXO) – All You Need to Know - https://t.co/KYFijc9CV2,Boy39,601,0,0,Fri May 25 09:06:13 +0000 2018
999939057391161344,$nexo https://t.co/kw2L8gi9Za,CR¥PTØ$R¥PTØ,513,1,6,Fri May 25 09:03:43 +0000 2018
999934438506049537,nexo geo style single 8 10 12 15 inch line array for Africa speaker：https://t.co/2bKnz0TODn（来自@YouTube）,Aga Wang,0,0,0,Fri May 25 08:45:22 +0000 2018
999933857506803712,What is Nexo (NEXO) – All You Need to Know – https://t.co/1HkuBwFzQt https://t.co/ArehOCfgzT,fly77547,216,0,0,Fri May 25 08:43:04 +0000 2018
999931945399316480,What is Nexo (NEXO) – All You Need to Know #blockchain #btc #ico credissimo https://t.co/ncwfz3w6RM https://t.co/2G89SxKJ7y,Coin Spectator,6727,0,0,Fri May 25 08:35:28 +0000 2018
999930807123755008,What is Nexo (NEXO) – All You Need to Know https://t.co/i1hcaE00A9 https://t.co/Ju8nnfLmRi,UseTheBitcoinLuke ⚡,2541,0,0,Fri May 25 08:30:56 +0000 2018
999923401182527488,NEXO style GEOS12 Active Line Array System 12 Inch Line Array suitable for Africa：https://t.co/wi551SeY6w（来自@YouTube）,Aga Wang,0,0,0,Fri May 25 08:01:31 +0000 2018
999921717358149633,@coldturkeyguy So what good is that when Nexo source of income is from people who own crypto I.e a lot of shitcoins and turn into loans?,_Talisman,15,0,0,Fri May 25 07:54:49 +0000 2018
999919060555988997,NEW GEAR: Clegg Sound Chooses NEXO for UNH Honors Convocation https://t.co/0YcLO0v8Nt https://t.co/VRjzoPJ8Aq,FRONT OF HOUSE,5255,0,0,Fri May 25 07:44:16 +0000 2018
999918938266845187,Looks like Nexo deposits will be available no later than June 4th! Exciting times for all holders here. $nexo… https://t.co/qZXNXRAUuO,Evan,217,2,13,Fri May 25 07:43:47 +0000 2018
999918196713971712,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups https://t.co/D6aOXCerHRNo… https://t.co/cselvAXnY1,ShillKill Fan,72,0,0,Fri May 25 07:40:50 +0000 2018
999915711307788289,Dinner and dancing with 3-over-3 groundstacks of GEO M10 mid size line array. (Sound by CVA) — in https://t.co/Cv9BN46wx3,NEXO,1277,1,0,Fri May 25 07:30:57 +0000 2018
999913684397797377,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Jayson S. Labitag,1272,571,0,Fri May 25 07:22:54 +0000 2018
999913664386760704,"RT @Photochain_io: Day 29: ICON, Photochain &amp; Nexo https://t.co/pnkJaYImqx via @YouTube",mukadicryp,5238,466,0,Fri May 25 07:22:49 +0000 2018
999910582475096065,@officialmcafee $nexo,crypto alchemist,39,0,1,Fri May 25 07:10:34 +0000 2018
999907514601750530,"RT @NexoFinance: Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEXO Token…",Nacho Fernández,141,123,0,Fri May 25 06:58:23 +0000 2018
999903226064388097,NEXO https://t.co/KxrxTwA5X1,Lito Lapis,729,0,0,Fri May 25 06:41:21 +0000 2018
999902259436662784,"RT @NexoFinance: Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEXO Token…",JP van der Watt,76,123,0,Fri May 25 06:37:30 +0000 2018
